STATION_NAME,DATE,TMIN,TMAX
BOULDER CO US,20190101,2,15
BOULDER CO US,20190102,1,41
BOULDER CO US,20190103,22,56
BOULDER CO US,20190104,17,61
BOULDER CO US,20190105,32,60
BOULDER CO US,20190106,30,57
BOULDER CO US,20190107,34,51
BOULDER CO US,20190108,23,46
BOULDER CO US,20190109,23,50
BOULDER CO US,20190110,29,58
BOULDER CO US,20190111,32,45
BOULDER CO US,20190112,29,39
BOULDER CO US,20190113,18,41
BOULDER CO US,20190114,17,51
BOULDER CO US,20190115,23,51
BOULDER CO US,20190116,29,53
BOULDER CO US,20190117,32,57
BOULDER CO US,20190118,31,50
BOULDER CO US,20190119,20,51
BOULDER CO US,20190120,35,54
BOULDER CO US,20190121,23,51
BOULDER CO US,20190122,23,44
BOULDER CO US,20190123,15,45
BOULDER CO US,20190124,19,37
BOULDER CO US,20190125,13,41
BOULDER CO US,20190126,21,48
BOULDER CO US,20190127,31,53
BOULDER CO US,20190128,18,49
BOULDER CO US,20190129,7,32
BOULDER CO US,20190130,7,49
BOULDER CO US,20190131,23,50
BOULDER CO US,20190201,24,59
BOULDER CO US,20190202,30,59
BOULDER CO US,20190203,36,63
BOULDER CO US,20190204,37,54
BOULDER CO US,20190205,16,47
BOULDER CO US,20190206,12,37
BOULDER CO US,20190207,-9,20
BOULDER CO US,20190208,-4,33
BOULDER CO US,20190209,11,44
BOULDER CO US,20190210,18,32
BOULDER CO US,20190211,9,36
BOULDER CO US,20190212,19,50
BOULDER CO US,20190213,31,57
BOULDER CO US,20190214,36,56
BOULDER CO US,20190215,21,57
BOULDER CO US,20190216,18,52
BOULDER CO US,20190217,21,36
BOULDER CO US,20190218,7,25
BOULDER CO US,20190219,12,20
BOULDER CO US,20190220,7,35
BOULDER CO US,20190221,10,34
BOULDER CO US,20190222,20,29
BOULDER CO US,20190223,15,41
BOULDER CO US,20190224,28,47
BOULDER CO US,20190225,15,54
BOULDER CO US,20190226,20,52
BOULDER CO US,20190227,15,45
BOULDER CO US,20190228,29,55
BOULDER CO US,20190301,28,54
BOULDER CO US,20190302,14,40
BOULDER CO US,20190303,-2,14
BOULDER CO US,20190304,-5,22
BOULDER CO US,20190305,3,32
BOULDER CO US,20190306,15,43
BOULDER CO US,20190307,26,53
BOULDER CO US,20190308,25,46
BOULDER CO US,20190309,28,50
BOULDER CO US,20190310,22,49
BOULDER CO US,20190311,25,53
BOULDER CO US,20190312,29,59
BOULDER CO US,20190313,29,54
BOULDER CO US,20190314,25,36
BOULDER CO US,20190315,14,49
BOULDER CO US,20190316,23,51
BOULDER CO US,20190317,23,54
BOULDER CO US,20190318,28,49
BOULDER CO US,20190319,28,49
BOULDER CO US,20190320,21,60
BOULDER CO US,20190321,30,59
BOULDER CO US,20190322,33,57
BOULDER CO US,20190323,33,52
BOULDER CO US,20190324,28,58
BOULDER CO US,20190325,30,60
BOULDER CO US,20190326,31,70
BOULDER CO US,20190327,41,74
BOULDER CO US,20190328,35,64
BOULDER CO US,20190329,36,54
BOULDER CO US,20190330,26,42
BOULDER CO US,20190331,26,51
BOULDER CO US,20190401,27,59
BOULDER CO US,20190402,33,55
BOULDER CO US,20190403,33,58
BOULDER CO US,20190404,34,65
BOULDER CO US,20190405,33,69
BOULDER CO US,20190406,40,70
BOULDER CO US,20190407,41,70
BOULDER CO US,20190408,45,76
BOULDER CO US,20190409,44,78
BOULDER CO US,20190410,25,73
BOULDER CO US,20190411,16,43
BOULDER CO US,20190412,25,43
BOULDER CO US,20190413,28,48
BOULDER CO US,20190414,26,65
BOULDER CO US,20190415,43,72
BOULDER CO US,20190416,38,71
BOULDER CO US,20190417,40,64
BOULDER CO US,20190418,44,63
BOULDER CO US,20190419,35,72
BOULDER CO US,20190420,47,79
BOULDER CO US,20190421,46,71
BOULDER CO US,20190422,38,48
BOULDER CO US,20190423,40,65
BOULDER CO US,20190424,40,72
BOULDER CO US,20190425,41,70
BOULDER CO US,20190426,38,74
BOULDER CO US,20190427,42,66
BOULDER CO US,20190428,41,76
BOULDER CO US,20190429,29,57
BOULDER CO US,20190430,29,37
BOULDER CO US,20190501,33,45
BOULDER CO US,20190502,32,59
BOULDER CO US,20190503,35,68
BOULDER CO US,20190504,36,70
BOULDER CO US,20190505,44,75
BOULDER CO US,20190506,43,71
BOULDER CO US,20190507,43,61
BOULDER CO US,20190508,38,49
BOULDER CO US,20190509,31,39
BOULDER CO US,20190510,34,52
BOULDER CO US,20190511,32,64
BOULDER CO US,20190512,34,71
BOULDER CO US,20190513,44,78
BOULDER CO US,20190514,47,82
BOULDER CO US,20190515,46,79
BOULDER CO US,20190516,52,81
BOULDER CO US,20190517,48,71
BOULDER CO US,20190518,37,65
BOULDER CO US,20190519,36,62
BOULDER CO US,20190520,35,46
BOULDER CO US,20190521,31,43
BOULDER CO US,20190522,32,47
BOULDER CO US,20190523,37,45
BOULDER CO US,20190524,34,70
BOULDER CO US,20190525,39,74
BOULDER CO US,20190526,43,75
BOULDER CO US,20190527,42,67
BOULDER CO US,20190528,41,61
BOULDER CO US,20190529,39,61
BOULDER CO US,20190530,38,70
BOULDER CO US,20190531,42,76
BOULDER CO US,20190601,46,74
BOULDER CO US,20190602,47,76
BOULDER CO US,20190603,47,77
BOULDER CO US,20190604,47,81
BOULDER CO US,20190605,47,77
BOULDER CO US,20190606,47,82
BOULDER CO US,20190607,51,84
BOULDER CO US,20190608,51,81
BOULDER CO US,20190609,42,68
BOULDER CO US,20190610,38,77
BOULDER CO US,20190611,47,78
BOULDER CO US,20190612,51,75
BOULDER CO US,20190613,48,87
BOULDER CO US,20190614,63,84
BOULDER CO US,20190615,51,79
BOULDER CO US,20190616,49,78
BOULDER CO US,20190617,49,73
BOULDER CO US,20190618,52,74
BOULDER CO US,20190619,52,84
BOULDER CO US,20190620,53,85
BOULDER CO US,20190621,50,80
BOULDER CO US,20190622,44,56
BOULDER CO US,20190623,40,63
BOULDER CO US,20190624,44,77
BOULDER CO US,20190625,52,82
BOULDER CO US,20190626,51,87
BOULDER CO US,20190627,53,90
BOULDER CO US,20190628,55,94
BOULDER CO US,20190629,64,90
BOULDER CO US,20190630,58,91
BOULDER CO US,20190701,56,84
BOULDER CO US,20190702,53,84
BOULDER CO US,20190703,52,89
BOULDER CO US,20190704,55,85
BOULDER CO US,20190705,55,80
BOULDER CO US,20190706,53,80
BOULDER CO US,20190707,54,86
BOULDER CO US,20190708,54,84
BOULDER CO US,20190709,55,89
BOULDER CO US,20190710,53,86
BOULDER CO US,20190711,55,95
BOULDER CO US,20190712,60,90
BOULDER CO US,20190713,56,92
BOULDER CO US,20190714,59,90
BOULDER CO US,20190715,58,94
BOULDER CO US,20190716,54,90
BOULDER CO US,20190717,62,97
BOULDER CO US,20190718,60,98
BOULDER CO US,20190719,62,98
BOULDER CO US,20190720,61,94
BOULDER CO US,20190721,60,83
BOULDER CO US,20190722,62,80
BOULDER CO US,20190723,55,86
BOULDER CO US,20190724,56,95
BOULDER CO US,20190725,63,88
BOULDER CO US,20190726,56,92
BOULDER CO US,20190727,61,87
BOULDER CO US,20190728,61,89
BOULDER CO US,20190729,52,93
BOULDER CO US,20190730,56,90
BOULDER CO US,20190731,63,87
BOULDER CO US,20190801,60,83
BOULDER CO US,20190802,57,88
BOULDER CO US,20190803,59,96
BOULDER CO US,20190804,60,93
BOULDER CO US,20190805,63,89
BOULDER CO US,20190806,57,95
BOULDER CO US,20190807,63,88
BOULDER CO US,20190808,61,83
BOULDER CO US,20190809,60,96
BOULDER CO US,20190810,65,95
BOULDER CO US,20190811,62,81
BOULDER CO US,20190812,60,91
BOULDER CO US,20190813,53,88
BOULDER CO US,20190814,55,91
BOULDER CO US,20190815,55,95
BOULDER CO US,20190816,57,91
BOULDER CO US,20190817,60,90
BOULDER CO US,20190818,57,89
BOULDER CO US,20190819,57,96
BOULDER CO US,20190820,58,98
BOULDER CO US,20190821,64,82
BOULDER CO US,20190822,53,90
BOULDER CO US,20190823,62,87
BOULDER CO US,20190824,51,90
BOULDER CO US,20190825,58,97
BOULDER CO US,20190826,56,89
BOULDER CO US,20190827,49,77
BOULDER CO US,20190828,47,94
BOULDER CO US,20190829,63,88
BOULDER CO US,20190830,53,84
BOULDER CO US,20190831,55,91
BOULDER CO US,20190901,53,98
BOULDER CO US,20190902,,100
BOULDER CO US,20190903,61,92
BOULDER CO US,20190904,57,85
BOULDER CO US,20190905,63,97
BOULDER CO US,20190906,59,82
BOULDER CO US,20190907,61,89
BOULDER CO US,20190908,51,85
BOULDER CO US,20190909,50,84
BOULDER CO US,20190910,56,82
BOULDER CO US,20190911,53,76
BOULDER CO US,20190912,47,79
BOULDER CO US,20190913,43,80
BOULDER CO US,20190914,45,90
BOULDER CO US,20190915,48,87
BOULDER CO US,20190916,56,88
BOULDER CO US,20190917,59,87
BOULDER CO US,20190918,49,83
BOULDER CO US,20190919,46,86
BOULDER CO US,20190920,53,86
BOULDER CO US,20190921,45,78
BOULDER CO US,20190922,41,76
BOULDER CO US,20190923,43,81
BOULDER CO US,20190924,49,86
BOULDER CO US,20190925,50,81
BOULDER CO US,20190926,40,85
BOULDER CO US,20190927,45,79
BOULDER CO US,20190928,47,73
BOULDER CO US,20190929,45,86
BOULDER CO US,20190930,45,82
BOULDER CO US,20191001,47,66
BOULDER CO US,20191002,40,62
BOULDER CO US,20191003,43,65
BOULDER CO US,20191004,36,69
BOULDER CO US,20191005,47,65
BOULDER CO US,20191006,39,64
BOULDER CO US,20191007,31,74
BOULDER CO US,20191008,42,80
BOULDER CO US,20191009,48,80
BOULDER CO US,20191010,20,55
BOULDER CO US,20191011,15,44
BOULDER CO US,20191012,26,67
BOULDER CO US,20191013,32,74
BOULDER CO US,20191014,37,75
BOULDER CO US,20191015,32,69
BOULDER CO US,20191016,33,80
BOULDER CO US,20191017,43,78
BOULDER CO US,20191018,49,67
BOULDER CO US,20191019,32,65
BOULDER CO US,20191020,33,50
BOULDER CO US,20191021,30,55
BOULDER CO US,20191022,31,64
BOULDER CO US,20191023,37,57
BOULDER CO US,20191024,25,40
BOULDER CO US,20191025,25,60
BOULDER CO US,20191026,36,73
BOULDER CO US,20191027,19,59
BOULDER CO US,20191028,16,28
BOULDER CO US,20191029,9,21
BOULDER CO US,20191030,3,24
BOULDER CO US,20191031,3,45
BOULDER CO US,20191101,22,40
BOULDER CO US,20191102,17,48
BOULDER CO US,20191103,26,56
BOULDER CO US,20191104,31,49
BOULDER CO US,20191105,27,58
BOULDER CO US,20191106,31,55
BOULDER CO US,20191107,27,47
BOULDER CO US,20191108,26,69
BOULDER CO US,20191109,41,79
BOULDER CO US,20191110,34,72
BOULDER CO US,20191111,12,53
BOULDER CO US,20191112,14,57
BOULDER CO US,20191113,36,62
BOULDER CO US,20191114,28,55
BOULDER CO US,20191115,33,72
BOULDER CO US,20191116,42,65
BOULDER CO US,20191117,27,55
BOULDER CO US,20191118,43,66
BOULDER CO US,20191119,34,64
BOULDER CO US,20191120,33,51
BOULDER CO US,20191121,25,34
BOULDER CO US,20191122,25,36
BOULDER CO US,20191123,23,58
BOULDER CO US,20191124,32,63
BOULDER CO US,20191125,29,52
BOULDER CO US,20191126,21,29
BOULDER CO US,20191127,4,27
BOULDER CO US,20191128,4,31
BOULDER CO US,20191129,9,27
BOULDER CO US,20191130,21,37
BOULDER CO US,20191201,13,36
BOULDER CO US,20191202,15,54
BOULDER CO US,20191203,35,56
BOULDER CO US,20191204,31,54
BOULDER CO US,20191205,31,43
BOULDER CO US,20191206,25,49
BOULDER CO US,20191207,24,59
BOULDER CO US,20191208,35,56
BOULDER CO US,20191209,26,45
BOULDER CO US,20191210,18,35
BOULDER CO US,20191211,23,54
BOULDER CO US,20191212,34,51
BOULDER CO US,20191213,36,46
BOULDER CO US,20191214,25,40
BOULDER CO US,20191215,18,31
BOULDER CO US,20191216,18,34
BOULDER CO US,20191217,15,44
BOULDER CO US,20191218,19,54
BOULDER CO US,20191219,25,47
BOULDER CO US,20191220,24,53
BOULDER CO US,20191221,28,64
BOULDER CO US,20191222,32,64
BOULDER CO US,20191223,37,58
BOULDER CO US,20191224,34,58
BOULDER CO US,20191225,27,50
BOULDER CO US,20191226,20,38
BOULDER CO US,20191227,18,36
BOULDER CO US,20191228,22,30
BOULDER CO US,20191229,14,36
BOULDER CO US,20191230,11,36
BOULDER CO US,20191231,14,52